UserID,FoodId,rating
U148,F16,4.0
U128,F30,4.0
U137,F1,4.0
U77,F17,5.0
U181,F25,4.0
U219,F9,3.0
U31,F1,3.0
U134,F12,4.0
U160,F12,3.0
U26,F29,3.0
U111,F13,4.0
U4,F2,3.0
U74,F17,1.0
U207,F12,3.0
U97,F12,5.0
U99,F24,4.0
U136,F4,5.0
U127,F7,4.0
U45,F10,4.0
U146,F14,2.0
U84,F10,4.0
U224,F18,3.0
U44,F27,5.0
U106,F19,2.0
U115,F6,5.0
U151,F1,2.0
U194,F12,4.0
U53,F26,5.0
U150,F16,4.0
U29,F11,4.0
U72,F19,2.0
U75,F25,3.0
U170,F9,2.0
U80,F11,4.0
U15,F30,3.0
U88,F26,5.0
U69,F18,3.0
U54,F5,4.0
U146,F9,3.0
U49,F16,3.0
U130,F12,3.0
U185,F15,3.0
U81,F3,5.0
U127,F10,2.0
U110,F8,4.0
U71,F26,3.0
U234,F17,5.0
U169,F3,5.0
U1,F19,1.0
U78,F26,5.0
U213,F3,5.0
U189,F9,1.0
U233,F4,2.0
U46,F21,3.0
U36,F10,5.0
U4,F11,2.0
U163,F18,3.0
U69,F30,5.0
U145,F27,4.0
U116,F14,3.0
U229,F27,3.0
U191,F12,3.0
U150,F15,4.0
U99,F12,1.0
U225,F30,3.0
U17,F5,3.0
U4,F18,3.0
U25,F26,2.0
U65,F19,4.0
U82,F27,4.0
U146,F10,4.0
U62,F17,5.0
U188,F4,5.0
U83,F26,5.0
U195,F10,5.0
U190,F29,3.0
U211,F27,4.0
U232,F27,4.0
U135,F4,4.0
U113,F2,3.0
U74,F7,3.0
U150,F4,3.0
U150,F9,3.0
U91,F16,3.0
U85,F8,5.0
U118,F15,4.0
U151,F14,2.0
U101,F16,2.0
U90,F10,4.0
U144,F10,3.0
U73,F24,4.0
U152,F18,3.0
U210,F19,4.0
U44,F19,4.0
U110,F25,4.0
U35,F9,4.0
U71,F8,4.0
U113,F24,3.0
U187,F19,4.0
U107,F26,3.0
U201,F27,4.0
U115,F30,5.0
U190,F19,5.0
U173,F16,3.0
U68,F1,2.0
U215,F18,3.0
U3,F16,4.0
U108,F7,4.0
U22,F15,4.0
U203,F6,2.0
U82,F29,4.0
U114,F5,1.0
U147,F14,3.0
U67,F26,3.0
U68,F9,2.0
U9,F3,5.0
U102,F30,4.0
U93,F24,5.0
U142,F9,4.0
U160,F26,5.0
U152,F15,3.0
U30,F30,4.0
U80,F7,4.0
U71,F13,5.0
U71,F18,1.0
U125,F9,5.0
U24,F10,3.0
U222,F15,3.0
U230,F18,3.0
U135,F9,3.0
U216,F11,4.0
U123,F26,5.0
U29,F18,4.0
U219,F12,5.0
U181,F13,4.0
U40,F5,3.0
U180,F9,4.0
U161,F19,3.0
U26,F12,4.0
U153,F1,4.0
U49,F15,4.0
U223,F18,4.0
U97,F14,3.0
U67,F19,3.0
U127,F26,5.0
U31,F10,3.0
U137,F18,4.0
U218,F26,5.0
U5,F6,4.0
U104,F24,4.0
U137,F9,5.0
U28,F26,3.0
U96,F26,3.0
U24,F7,5.0
U26,F10,4.0
U66,F9,3.0
U183,F11,4.0
U119,F27,3.0
U112,F4,5.0
U124,F24,4.0
U224,F2,4.0
U128,F17,4.0
U168,F19,3.0
U4,F4,4.0
U183,F4,4.0
U146,F24,3.0
U57,F29,5.0
U226,F24,5.0
U208,F30,4.0
U61,F9,5.0
U153,F27,5.0
U227,F24,3.0
U36,F30,3.0
U195,F13,5.0
U31,F29,3.0
U180,F10,5.0
U145,F12,2.0
U173,F11,3.0
U227,F9,3.0
U112,F26,5.0
U182,F18,5.0
U141,F12,3.0
U162,F6,2.0
U15,F9,5.0
U77,F12,4.0
U138,F26,4.0
U162,F17,4.0
U171,F11,5.0
U126,F29,4.0
U53,F4,4.0
U138,F18,5.0
U133,F28,3.0
U8,F26,4.0
U175,F11,2.0
U40,F10,4.0
U212,F24,4.0
U27,F14,3.0
U99,F16,5.0
U64,F10,3.0
U25,F3,3.0
U109,F1,3.0
U129,F16,5.0
U92,F17,4.0
U105,F24,3.0
U139,F17,5.0
U97,F18,5.0
U89,F12,5.0
U164,F1,4.0
U203,F5,2.0
U191,F10,3.0
U209,F8,5.0
U50,F6,3.0
U206,F10,5.0
U9,F20,4.0
U21,F9,3.0
U2,F15,3.0
U48,F12,2.0
U93,F9,3.0
U12,F27,5.0
U73,F9,5.0
U184,F12,3.0
U168,F3,5.0
U200,F16,3.0
U175,F21,4.0
U75,F18,3.0
U183,F26,4.0
U93,F15,4.0
U135,F16,4.0
U212,F3,4.0
U109,F27,5.0
U210,F12,4.0
U69,F7,2.0
U222,F16,4.0
U129,F9,4.0
U116,F8,4.0
U32,F3,3.0
U19,F26,2.0
U218,F18,3.0
U84,F30,3.0
U230,F24,4.0
U131,F12,1.0
U62,F5,3.0
U176,F14,3.0
U57,F12,3.0
U30,F11,3.0
U171,F5,3.0
U193,F29,3.0
U58,F14,3.0
U176,F18,4.0
U68,F12,3.0
U214,F2,3.0
U15,F14,5.0
U179,F29,4.0
U166,F18,4.0
U27,F3,4.0
U216,F23,4.0
U182,F6,1.0
U138,F27,3.0
U114,F17,1.0
U185,F11,3.0
U119,F29,4.0
U81,F19,5.0
U233,F26,5.0
U227,F2,3.0
U30,F13,3.0
U153,F18,1.0
U55,F16,1.0
U204,F1,3.0
U101,F18,2.0
U146,F18,5.0
U68,F19,3.0
U91,F2,3.0
U113,F11,2.0
U81,F23,3.0
U14,F28,4.0
U63,F5,4.0
U205,F24,5.0
U4,F12,4.0
U170,F24,3.0
U91,F4,5.0
U38,F19,4.0
U148,F15,5.0
U195,F18,4.0
U170,F28,3.0
U182,F21,2.0
U198,F26,3.0
U24,F11,5.0
U228,F4,5.0
U193,F12,4.0
U51,F16,3.0
U232,F18,3.0
U175,F13,4.0
U72,F26,5.0
U98,F15,4.0
U63,F30,5.0
U7,F4,5.0
U78,F19,1.0
U211,F12,4.0
U216,F3,4.0
U23,F24,4.0
U170,F14,5.0
U224,F26,2.0
U53,F16,2.0
U10,F9,4.0
U116,F20,4.0
U136,F18,3.0
U114,F18,1.0
U117,F13,5.0
U117,F18,2.0
U212,F16,4.0
U222,F2,4.0
U4,F16,3.0
U152,F12,5.0
U169,F18,4.0
U80,F10,4.0
U175,F5,3.0
U158,F5,3.0
U143,F30,1.0
U93,F12,4.0
U27,F25,2.0
U119,F7,4.0
U23,F12,3.0
U111,F8,4.0
U186,F11,3.0
U214,F16,4.0
U131,F18,3.0
U226,F14,4.0
U180,F30,4.0
U197,F16,4.0
U168,F8,3.0
U122,F29,3.0
U94,F26,5.0
U16,F9,4.0
U43,F26,5.0
U59,F24,3.0
U201,F26,4.0
U195,F21,4.0
U62,F13,4.0
U5,F7,3.0
U201,F18,2.0
U179,F26,5.0
U6,F18,4.0
U66,F12,5.0
U5,F10,4.0
U153,F26,5.0
U52,F7,3.0
U105,F12,3.0
U53,F9,4.0
U32,F5,3.0
U69,F17,4.0
U132,F11,3.0
U149,F30,1.0
U65,F7,4.0
U217,F27,4.0
U94,F24,4.0
U147,F1,2.0
U54,F21,5.0
U234,F30,2.0
U206,F12,3.0
U22,F18,4.0
U151,F28,4.0
U97,F10,5.0
U34,F15,5.0
U56,F7,5.0
U144,F1,3.0
U141,F9,3.0
U204,F10,4.0
U7,F16,1.0
U70,F11,5.0
U221,F25,3.0
U53,F18,2.0
U172,F13,3.0
U101,F24,3.0
U15,F1,5.0
U94,F18,3.0
U1,F18,4.0
U6,F27,4.0
U212,F25,4.0
U59,F12,4.0
U230,F4,4.0
U92,F28,4.0
U208,F11,3.0
U119,F12,3.0
U174,F7,1.0
U75,F28,3.0
U178,F12,5.0
U122,F18,5.0
U28,F25,5.0
U106,F29,3.0
U99,F11,4.0
U19,F18,5.0
U213,F19,3.0
U109,F10,3.0
U183,F9,4.0
U108,F1,4.0
U186,F17,3.0
U133,F24,5.0
U149,F24,4.0
U183,F16,2.0
U2,F26,4.0
U199,F4,4.0
U84,F12,5.0
U195,F5,5.0
U6,F12,5.0
U19,F29,1.0
U51,F15,5.0
U120,F13,3.0
U7,F12,5.0
U135,F11,4.0
U169,F11,5.0
U122,F27,3.0
U167,F12,4.0
U195,F11,4.0
U12,F10,5.0
U221,F18,3.0
U76,F8,4.0
U184,F11,4.0
U191,F27,3.0
U9,F14,4.0
U111,F26,5.0
U159,F26,4.0
U99,F4,5.0
U120,F11,4.0
U33,F19,4.0
U215,F23,4.0
U232,F9,3.0
U92,F1,3.0
U179,F10,3.0
U208,F5,4.0
U126,F26,5.0
U87,F26,5.0
U223,F4,4.0
U70,F2,2.0
U13,F9,5.0
U200,F11,5.0
U22,F12,4.0
U144,F9,4.0
U218,F2,4.0
U49,F9,3.0
U121,F17,5.0
U115,F21,4.0
U83,F19,4.0
U106,F1,3.0
U73,F15,5.0
U216,F26,3.0
U30,F21,4.0
U6,F9,5.0
U80,F18,3.0
U103,F19,3.0
U137,F7,3.0
U108,F12,5.0
U37,F3,3.0
U143,F10,5.0
U134,F24,5.0
U100,F26,3.0
U16,F26,2.0
U186,F18,3.0
U32,F25,2.0
U66,F10,4.0
U72,F27,5.0
U215,F11,4.0
U234,F24,5.0
U56,F27,5.0
U226,F1,3.0
U20,F5,2.0
U186,F30,4.0
U72,F7,4.0
U177,F23,5.0
U206,F27,4.0
U36,F6,1.0
U184,F4,4.0
U234,F12,4.0
U192,F30,2.0
U201,F12,4.0
U226,F9,5.0
U197,F15,5.0
U135,F15,5.0
U95,F18,2.0
U82,F9,4.0
U126,F19,5.0
U204,F19,4.0
U164,F28,3.0
U48,F26,4.0
U166,F21,4.0
U199,F11,5.0
U122,F12,4.0
U118,F16,5.0
U28,F5,3.0
U73,F18,3.0
U52,F19,4.0
U233,F16,4.0
U182,F5,1.0
U42,F7,5.0
U110,F13,4.0
U106,F10,4.0
U5,F5,4.0
U181,F5,4.0
U1,F13,3.0
U21,F12,3.0
U41,F24,5.0
U44,F12,5.0
U118,F4,4.0
U22,F26,4.0
U89,F7,3.0
U108,F27,3.0
U28,F8,4.0
U164,F9,4.0
U140,F2,3.0
U73,F4,4.0
U82,F12,4.0
U203,F7,1.0
U105,F11,4.0
U87,F23,4.0
U201,F29,2.0
U90,F7,4.0
U27,F27,5.0
U198,F11,3.0
U49,F4,4.0
U55,F11,4.0
U167,F4,5.0
U96,F13,2.0
U139,F28,4.0
U220,F12,4.0
U172,F19,5.0
U151,F17,5.0
U39,F10,5.0
U187,F9,3.0
U117,F7,3.0
U154,F3,3.0
U35,F18,4.0
U164,F24,4.0
U13,F7,3.0
U66,F28,2.0
U60,F1,4.0
U108,F29,5.0
U196,F29,5.0
U104,F30,5.0
U178,F27,5.0
U90,F29,4.0
U9,F28,5.0
U167,F11,4.0
U65,F12,3.0
U77,F9,5.0
U193,F27,4.0
U18,F18,3.0
U83,F13,4.0
U52,F29,2.0
U104,F12,4.0
U207,F26,4.0
U156,F29,5.0
U177,F13,4.0
U187,F26,5.0
U159,F10,4.0
U155,F7,4.0
U125,F24,4.0
U161,F13,4.0
U114,F10,5.0
U79,F19,3.0
U1,F8,5.0
U97,F24,3.0
U148,F26,3.0
U85,F5,2.0
U11,F24,3.0
U109,F9,4.0
U215,F8,5.0
U137,F29,4.0
U18,F4,5.0
U42,F9,3.0
U187,F7,5.0
U163,F16,4.0
U143,F18,5.0
U101,F8,3.0
U28,F3,4.0
U42,F19,4.0
U207,F18,2.0
U214,F12,4.0
U37,F13,5.0
U211,F18,2.0
U190,F12,3.0
U181,F18,4.0
U75,F8,5.0
U8,F10,4.0
U210,F1,4.0
U169,F26,3.0
U115,F17,5.0
U113,F18,3.0
U32,F8,3.0
U100,F19,5.0
U178,F10,4.0
U38,F27,3.0
U105,F16,4.0
U203,F18,2.0
U16,F12,3.0
U90,F9,5.0
U20,F7,5.0
U191,F9,3.0
U148,F18,3.0
U48,F11,4.0
U158,F11,4.0
U99,F18,2.0
U94,F4,5.0
U9,F25,3.0
U226,F30,3.0
U31,F27,4.0
U121,F10,5.0
U158,F7,5.0
U204,F29,4.0
U225,F7,1.0
U224,F11,2.0
U172,F18,2.0
U39,F6,5.0
U64,F9,3.0
U121,F9,5.0
U100,F9,3.0
U188,F12,4.0
U42,F12,4.0
U96,F19,4.0
U226,F17,5.0
U78,F29,5.0
U99,F26,5.0
U60,F28,5.0
U18,F24,3.0
U168,F25,2.0
U96,F8,4.0
U35,F2,4.0
U99,F9,4.0
U139,F10,5.0
U136,F11,3.0
U232,F7,4.0
U165,F28,5.0
U20,F21,5.0
U115,F18,5.0
U153,F10,4.0
U217,F18,3.0
U84,F1,3.0
U112,F2,4.0
U15,F10,5.0
U67,F18,3.0
U146,F12,4.0
U20,F17,5.0
U102,F6,2.0
U32,F18,4.0
U175,F10,3.0
U77,F1,4.0
U18,F2,3.0
U102,F11,3.0
U157,F14,3.0
U78,F12,1.0
U137,F12,4.0
U123,F25,1.0
U145,F9,4.0
U3,F14,5.0
U58,F18,3.0
U100,F10,5.0
U5,F13,4.0
U125,F28,4.0
U47,F23,3.0
U11,F16,3.0
U147,F18,3.0
U176,F1,2.0
U215,F5,3.0
U214,F24,4.0
U45,F9,5.0
U207,F29,4.0
U32,F26,4.0
U19,F12,3.0
U128,F24,3.0
U142,F29,3.0
U172,F25,3.0
U229,F12,3.0
U112,F15,5.0
U85,F3,3.0
U186,F21,4.0
U75,F20,5.0
U54,F30,3.0
U81,F8,5.0
U200,F2,3.0
U22,F2,4.0
U196,F7,5.0
U183,F2,4.0
U7,F15,5.0
U87,F13,3.0
U181,F11,4.0
U126,F1,2.0
U21,F10,5.0
U103,F9,5.0
U150,F12,4.0
U103,F26,4.0
U202,F27,5.0
U35,F4,3.0
U154,F5,3.0
U88,F16,4.0
U38,F9,3.0
U58,F24,3.0
U95,F11,5.0
U22,F4,4.0
U53,F2,4.0
U182,F30,5.0
U194,F14,5.0
U198,F12,3.0
U199,F15,4.0
U147,F30,3.0
U36,F11,3.0
U10,F16,4.0
U59,F30,2.0
U173,F18,3.0
U140,F26,4.0
U52,F10,5.0
U8,F7,5.0
U142,F10,3.0
U139,F30,5.0
U46,F17,3.0
U73,F16,4.0
U7,F24,5.0
U108,F26,5.0
U89,F9,3.0
U117,F17,4.0
U24,F6,5.0
U38,F26,3.0
U87,F11,3.0
U44,F9,4.0
U100,F18,1.0
U137,F10,5.0
U129,F26,5.0
U161,F26,5.0
U183,F24,4.0
U82,F18,3.0
U155,F1,2.0
U22,F24,4.0
U95,F26,5.0
U2,F16,2.0
U152,F9,5.0
U37,F23,5.0
U89,F18,1.0
U220,F9,5.0
U219,F18,4.0
U229,F7,3.0
U176,F24,4.0
U154,F23,4.0
U158,F21,5.0
U99,F15,5.0
U55,F9,1.0
U81,F13,4.0
U68,F26,4.0
U41,F16,4.0
U56,F9,5.0
U37,F8,5.0
U55,F26,1.0
U98,F4,5.0
U166,F5,3.0
U140,F9,4.0
U95,F4,4.0
U139,F9,5.0
U79,F29,3.0
U203,F21,5.0
U194,F30,4.0
U230,F16,3.0
U143,F17,2.0
U210,F27,5.0
U120,F26,1.0
U65,F9,3.0
U118,F9,5.0
U56,F12,5.0
U221,F27,3.0
U70,F12,4.0
U207,F10,4.0
U65,F29,4.0
U43,F1,3.0
U60,F12,4.0
U157,F8,4.0
U196,F26,5.0
U144,F12,3.0
U209,F20,5.0
U71,F23,3.0
U195,F6,5.0
U154,F26,3.0
U230,F15,4.0
U97,F9,3.0
U134,F16,5.0
U231,F26,4.0
U51,F2,4.0
U15,F24,5.0
U26,F27,4.0
U78,F1,2.0
U2,F11,2.0
U143,F9,1.0
U227,F15,4.0
U12,F12,5.0
U96,F25,3.0
U222,F11,3.0
U25,F5,3.0
U194,F9,3.0
U68,F29,4.0
U234,F14,3.0
U6,F19,5.0
U44,F18,2.0
U130,F18,4.0
U16,F15,4.0
U234,F28,4.0
U204,F26,4.0
U7,F2,3.0
U3,F28,1.0
U79,F10,3.0
U4,F15,4.0
U188,F15,5.0
U107,F4,4.0
U36,F21,4.0
U113,F12,3.0
U189,F19,4.0
U53,F12,3.0
U74,F21,5.0
U161,F3,5.0
U27,F20,4.0
U124,F28,4.0
U162,F18,5.0
U133,F30,3.0
U138,F19,4.0
U34,F16,1.0
U55,F24,2.0
U164,F10,4.0
U139,F24,5.0
U89,F27,2.0
U229,F1,3.0
U50,F11,4.0
U59,F1,5.0
U145,F19,3.0
U206,F18,4.0
U44,F7,1.0
U177,F19,3.0
U177,F5,3.0
U22,F9,4.0
U152,F24,3.0
U107,F15,5.0
U8,F18,4.0
U170,F17,3.0
U195,F30,3.0
U104,F10,5.0
U202,F18,5.0
U25,F23,5.0
U174,F12,3.0
U19,F19,2.0
U67,F27,4.0
U122,F10,4.0
U1,F25,5.0
U184,F24,4.0
U200,F26,3.0
U167,F18,4.0
U190,F18,4.0
U111,F19,5.0
U227,F16,4.0
U194,F24,4.0
U113,F15,4.0
U45,F18,4.0
U196,F9,3.0
U47,F13,3.0
U46,F13,4.0
U232,F19,3.0
U101,F3,5.0
U132,F26,4.0
U226,F10,3.0
U76,F16,3.0
U228,F18,2.0
U54,F10,5.0
U25,F11,5.0
U41,F4,5.0
U193,F1,3.0
U25,F13,4.0
U212,F27,4.0
U208,F17,4.0
U46,F5,2.0
U155,F29,3.0
U210,F26,4.0
U29,F15,5.0
U48,F4,4.0
U136,F16,3.0
U165,F14,1.0
U88,F9,5.0
U166,F10,4.0
U62,F6,4.0
U43,F19,3.0
U119,F18,2.0
U132,F12,3.0
U102,F13,2.0
U182,F17,5.0
U161,F5,4.0
U180,F17,3.0
U144,F27,2.0
U199,F9,4.0
U156,F18,3.0
U68,F27,4.0
U105,F15,4.0
U231,F1,2.0
U95,F12,3.0
U123,F3,5.0
U107,F16,1.0
U189,F10,5.0
U190,F7,5.0
U5,F30,4.0
U55,F2,3.0
U12,F1,4.0
U52,F1,3.0
U5,F11,4.0
U112,F16,4.0
U157,F24,3.0
U8,F27,4.0
U27,F28,5.0
U127,F19,5.0
U83,F23,3.0
U32,F11,2.0
U143,F14,5.0
U92,F10,2.0
U201,F19,5.0
U34,F24,4.0
U47,F19,3.0
U187,F10,3.0
U37,F11,4.0
U215,F3,3.0
U219,F27,3.0
U211,F10,4.0
U110,F18,5.0
U215,F19,3.0
U104,F17,5.0
U69,F13,4.0
U83,F3,5.0
U222,F9,2.0
U9,F16,4.0
U151,F12,3.0
U109,F29,5.0
U147,F10,2.0
U229,F19,4.0
U93,F2,3.0
U218,F12,4.0
U153,F29,3.0
U131,F29,4.0
U21,F18,3.0
U33,F27,3.0
U81,F26,4.0
U120,F25,4.0
U106,F27,4.0
U159,F27,5.0
U53,F24,5.0
U129,F11,5.0
U66,F18,1.0
U231,F12,3.0
U228,F2,3.0
U86,F26,3.0
U139,F14,4.0
U85,F18,2.0
U182,F13,3.0
U89,F1,5.0
U219,F26,4.0
U48,F9,1.0
U205,F30,5.0
U14,F8,5.0
U105,F2,4.0
U44,F29,4.0
U86,F2,5.0
U228,F15,5.0
U48,F16,4.0
U91,F15,5.0
U86,F12,3.0
U179,F9,5.0
U194,F1,5.0
U13,F29,4.0
U173,F12,4.0
U11,F11,4.0
U189,F12,4.0
U109,F18,5.0
U79,F18,2.0
U142,F12,3.0
U98,F2,3.0
U174,F1,3.0
U17,F18,2.0
U213,F25,2.0
U127,F9,5.0
U91,F24,4.0
U159,F9,4.0
U35,F26,4.0
U187,F1,2.0
U38,F7,3.0
U221,F24,3.0
U195,F17,5.0
U128,F28,4.0
U51,F18,3.0
U134,F18,5.0
U220,F15,5.0
U40,F13,4.0
U63,F13,3.0
U70,F16,3.0
U200,F24,5.0
U77,F10,3.0
U225,F21,5.0
U27,F16,3.0
U223,F2,4.0
U85,F23,5.0
U79,F12,3.0
U65,F18,3.0
U221,F3,3.0
U230,F9,3.0
U78,F9,5.0
U211,F9,4.0
U6,F7,4.0
U205,F12,2.0
U50,F10,5.0
U61,F7,2.0
U229,F18,2.0
U178,F9,5.0
U113,F9,3.0
U100,F12,3.0
U104,F18,5.0
U154,F8,3.0
U24,F21,4.0
U10,F18,3.0
U79,F1,3.0
U194,F17,4.0
U12,F7,5.0
U123,F8,5.0
U19,F10,4.0
U220,F24,5.0
U128,F1,5.0
U62,F10,4.0
U151,F18,3.0
U161,F11,4.0
U165,F30,2.0
U9,F8,4.0
U49,F12,4.0
U40,F18,5.0
U130,F10,3.0
U197,F12,4.0
U206,F1,4.0
U187,F29,4.0
U197,F9,4.0
U162,F7,1.0
U137,F19,4.0
U9,F27,4.0
U4,F24,5.0
U185,F12,3.0
U227,F26,4.0
U58,F8,4.0
U206,F19,4.0
U156,F7,4.0
U94,F15,4.0
U133,F1,5.0
U27,F8,4.0
U130,F9,3.0
U148,F11,3.0
U52,F12,3.0
U60,F30,5.0
U36,F17,3.0
U61,F27,3.0
U176,F28,4.0
U24,F30,2.0
U123,F18,2.0
U151,F24,3.0
U189,F1,3.0
U12,F29,5.0
U170,F1,4.0
U149,F28,5.0
U186,F5,3.0
U76,F14,3.0
U168,F18,2.0
U38,F12,4.0
U222,F4,5.0
U107,F24,4.0
U133,F12,5.0
U113,F16,4.0
U47,F11,5.0
U154,F18,3.0
U116,F28,3.0
U172,F23,5.0
U74,F5,2.0
U42,F1,4.0
U172,F3,5.0
U140,F11,4.0
U209,F28,5.0
U142,F1,3.0
U123,F19,5.0
U110,F3,4.0
U214,F4,4.0
U120,F8,5.0
U87,F25,4.0
U130,F27,3.0
U219,F19,5.0
U39,F7,5.0
U178,F26,4.0
U168,F23,4.0
U55,F4,4.0
U166,F11,5.0
U6,F29,4.0
U133,F10,5.0
U190,F1,3.0
U203,F30,2.0
U19,F27,5.0
U69,F6,3.0
U128,F18,4.0
U221,F16,3.0
U32,F19,4.0
U125,F1,4.0
U13,F10,5.0
U192,F12,3.0
U88,F15,4.0
U67,F1,3.0
U54,F6,4.0
U26,F18,4.0
U106,F18,2.0
U67,F9,4.0
U204,F18,4.0
U24,F5,3.0
U91,F9,3.0
U169,F25,4.0
U77,F18,4.0
U174,F27,4.0
U176,F30,3.0
U39,F5,5.0
U172,F11,4.0
U87,F18,2.0
U130,F1,3.0
U79,F27,3.0
U11,F4,5.0
U205,F1,3.0
U225,F6,3.0
U164,F12,4.0
U184,F26,3.0
U179,F27,3.0
U88,F24,5.0
U167,F2,4.0
U68,F18,1.0
U57,F19,4.0
U30,F5,4.0
U164,F14,4.0
U80,F30,4.0
U53,F11,4.0
U63,F17,5.0
U50,F13,4.0
U179,F19,4.0
U16,F24,3.0
U80,F6,3.0
U213,F13,3.0
U200,F15,5.0
U37,F19,3.0
U151,F30,4.0
U23,F28,5.0
U92,F12,3.0
U42,F26,4.0
U124,F10,4.0
U75,F16,4.0
U8,F29,5.0
U122,F19,3.0
U50,F7,3.0
U118,F2,3.0
U228,F11,3.0
U210,F18,3.0
U135,F12,3.0
U83,F18,1.0
U181,F26,5.0
U167,F16,4.0
U149,F12,3.0
U117,F30,2.0
U214,F9,3.0
