UserID,Age,Weight,Height,like_all,like_mon_nuoc,like_mon_kho,like_mon_nuong,like_mon_cay,is_north,is_south,is_middle,gender_others,gender_male,gender_female
U31,21.0,2.0,3.0,0,1,0,1,1,0,0,1,0,0,1
U32,20.0,5.0,5.0,0,1,0,0,0,0,0,1,0,1,0
U33,21.0,3.0,3.0,0,1,0,0,0,0,0,1,0,0,1
U34,21.0,3.0,3.0,0,1,0,1,0,0,1,0,0,0,1
U35,21.0,4.0,3.0,0,1,0,0,1,0,1,0,0,0,1
U36,21.0,3.0,2.0,0,0,1,1,1,0,0,1,0,0,1
U37,21.0,3.0,3.0,0,0,0,1,0,0,0,1,0,0,1
U38,21.0,2.0,3.0,0,1,1,0,0,0,0,1,0,0,1
U39,20.0,3.0,4.0,0,0,0,0,0,0,1,0,0,1,0
U40,21.0,4.0,4.0,0,0,1,0,0,0,0,1,0,1,0
U41,21.0,5.0,5.0,0,0,1,1,1,0,1,0,0,1,0
U42,20.0,3.0,3.0,0,1,0,1,1,0,0,1,0,0,1
U43,20.0,5.0,4.0,0,1,1,1,1,0,1,0,0,1,0
U44,20.0,3.0,3.0,0,0,0,1,0,0,0,1,0,0,1
U45,20.0,4.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U46,18.0,5.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U47,18.0,5.0,4.0,0,1,1,1,0,0,1,0,0,1,0
U48,18.0,5.0,4.0,0,1,0,0,0,0,1,0,0,1,0
U49,18.0,2.0,3.0,0,1,1,1,0,0,0,1,0,0,1
U50,18.0,3.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U51,18.0,3.0,4.0,0,1,0,1,0,0,0,1,0,1,0
U52,18.0,4.0,4.0,0,1,0,0,0,0,0,1,0,1,0
U53,18.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,1
U54,18.0,3.0,3.0,0,1,0,0,1,0,0,1,0,0,1
U55,20.0,2.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U56,18.0,3.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U57,18.0,2.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U58,18.0,4.0,3.0,0,0,1,1,1,0,0,1,0,1,0
U59,18.0,5.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U60,20.0,3.0,2.0,1,0,0,0,0,0,1,0,0,0,1
U61,19.0,4.0,4.0,1,0,0,0,0,0,1,0,0,0,1
U62,18.0,2.0,3.0,0,1,0,0,0,0,0,1,0,1,0
U63,18.0,4.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U64,18.0,3.0,3.0,1,0,0,0,0,0,0,1,0,1,0
U65,18.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U66,18.0,4.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U67,18.0,4.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U68,21.0,3.0,3.0,0,0,0,1,0,0,0,1,0,0,1
U69,18.0,5.0,5.0,0,0,0,1,0,0,1,0,0,1,0
U70,20.0,3.0,3.0,0,0,0,1,1,0,1,0,0,1,0
U71,20.0,3.0,3.0,0,0,0,0,1,0,1,0,0,0,1
U72,18.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,1
U73,18.0,3.0,2.0,0,0,1,0,0,0,1,0,0,0,1
U74,18.0,4.0,4.0,0,1,1,1,0,0,1,0,0,1,0
U75,18.0,3.0,3.0,0,0,1,0,0,0,0,1,0,0,1
U76,18.0,5.0,4.0,0,1,0,1,1,0,0,1,0,1,0
U77,18.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,1
U78,18.0,5.0,5.0,0,1,0,1,0,0,1,0,0,1,0
U79,18.0,4.0,4.0,0,1,1,0,0,0,1,0,0,1,0
U80,17.0,5.0,4.0,0,0,1,1,0,0,1,0,0,1,0
U81,18.0,3.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U82,18.0,3.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U83,19.0,2.0,3.0,0,1,0,0,1,0,1,0,0,0,1
U84,18.0,3.0,2.0,0,1,1,1,0,0,1,0,0,0,1
U85,18.0,4.0,4.0,0,1,0,0,0,0,1,0,0,1,0
U86,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,0,1
U87,18.0,3.0,5.0,0,1,0,1,1,0,1,0,0,1,0
U88,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U89,20.0,5.0,4.0,0,0,1,0,0,0,1,0,0,1,0
U90,18.0,5.0,4.0,0,1,1,0,1,0,1,0,0,1,0
U91,18.0,5.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U92,18.0,2.0,2.0,1,0,0,0,0,0,0,1,0,0,1
U93,18.0,4.0,3.0,0,1,0,0,1,0,1,0,0,0,1
U94,18.0,5.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U95,18.0,2.0,3.0,0,1,1,1,0,0,0,1,0,0,1
U96,18.0,3.0,4.0,0,1,1,0,1,0,1,0,0,0,1
U97,18.0,5.0,5.0,0,0,0,1,0,0,1,0,0,1,0
U98,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U99,18.0,3.0,5.0,0,0,1,1,0,0,1,0,0,1,0
U100,18.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0
U101,18.0,5.0,4.0,0,1,0,1,0,0,1,0,0,1,0
U102,18.0,3.0,3.0,0,1,0,1,0,0,1,0,0,1,0
U103,18.0,2.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U104,18.0,5.0,4.0,0,1,1,1,0,0,1,0,0,1,0
U105,18.0,4.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U106,18.0,5.0,5.0,0,0,1,1,1,0,1,0,0,1,0
U107,17.0,4.0,4.0,0,1,0,1,0,0,0,1,0,1,0
U108,18.0,4.0,4.0,0,1,0,1,0,0,1,0,0,1,0
U109,18.0,5.0,3.0,0,1,1,1,0,0,1,0,0,0,1
U110,18.0,3.0,4.0,0,0,1,0,0,0,1,0,0,1,0
U111,18.0,3.0,3.0,0,1,1,1,0,0,1,0,0,0,1
U112,18.0,2.0,2.0,0,0,1,1,0,0,1,0,0,0,1
U113,17.0,3.0,3.0,0,0,0,1,0,0,0,1,0,1,0
U114,19.0,3.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U115,18.0,4.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U116,18.0,2.0,3.0,0,1,0,0,1,0,0,1,0,0,1
U117,18.0,5.0,3.0,1,0,0,0,0,0,1,0,0,1,0
U118,18.0,5.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U119,19.0,5.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U120,19.0,3.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U121,19.0,3.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U122,18.0,4.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U123,18.0,2.0,3.0,0,1,1,1,0,0,1,0,0,0,1
U124,18.0,4.0,4.0,0,1,0,1,0,0,1,0,0,1,0
U125,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U126,18.0,4.0,4.0,0,1,0,1,1,0,1,0,0,1,0
U127,18.0,4.0,3.0,1,0,0,0,0,0,1,0,0,1,0
U128,18.0,4.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U129,18.0,3.0,3.0,1,0,0,0,0,0,1,0,0,1,0
U130,18.0,5.0,4.0,0,0,1,1,0,0,0,1,0,1,0
U131,18.0,4.0,3.0,0,1,0,1,1,0,1,0,0,0,1
U132,18.0,3.0,4.0,0,1,0,1,0,0,1,0,0,1,0
U133,18.0,3.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U134,18.0,4.0,4.0,0,1,0,0,0,0,1,0,0,1,0
U135,21.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U136,18.0,4.0,4.0,0,1,1,1,0,0,1,0,0,1,0
U137,21.0,3.0,2.0,1,0,0,0,0,0,1,0,0,0,1
U138,18.0,5.0,4.0,1,0,0,0,0,0,0,1,0,0,1
U139,18.0,5.0,4.0,0,1,0,0,1,0,1,0,0,1,0
U140,21.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,1
U141,18.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0
U142,19.0,2.0,3.0,0,1,0,1,1,0,1,0,0,0,1
U143,18.0,5.0,4.0,0,0,1,0,0,0,0,1,0,1,0
U144,18.0,4.0,4.0,0,1,0,1,0,0,1,0,0,1,0
U145,18.0,5.0,4.0,1,0,0,0,0,1,0,0,0,1,0
U146,19.0,4.0,4.0,0,1,1,1,0,0,0,1,0,1,0
U147,21.0,3.0,3.0,0,1,0,1,1,0,0,1,0,0,1
U148,18.0,4.0,4.0,0,1,0,1,1,0,0,1,0,1,0
U149,21.0,4.0,3.0,1,0,0,0,0,0,1,0,0,1,0
U150,21.0,3.0,5.0,0,0,0,1,0,0,0,1,0,1,0
U151,17.0,4.0,3.0,0,1,0,1,1,0,0,1,0,1,0
U152,18.0,4.0,4.0,0,0,0,1,1,0,0,1,0,1,0
U153,21.0,4.0,2.0,0,1,1,0,0,0,1,0,0,0,1
U154,20.0,5.0,5.0,0,0,1,1,0,0,1,0,0,1,0
U155,18.0,5.0,4.0,0,0,0,1,0,0,1,0,0,1,0
U156,18.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,1
U157,21.0,3.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U158,18.0,5.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U159,21.0,5.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U160,18.0,3.0,3.0,0,0,0,1,1,0,1,0,0,1,0
U161,18.0,3.0,4.0,0,0,0,1,0,0,1,0,0,1,0
U162,17.0,4.0,3.0,0,0,0,1,0,0,1,0,0,1,0
U163,18.0,5.0,4.0,0,1,1,0,0,0,1,0,0,1,0
U164,18.0,4.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U165,19.0,2.0,2.0,1,0,0,0,0,0,0,1,0,0,1
U166,18.0,4.0,5.0,1,0,0,0,0,0,0,1,0,1,0
U167,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U168,18.0,5.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U169,18.0,4.0,3.0,1,0,0,0,0,1,0,0,0,1,0
U170,17.0,5.0,3.0,0,0,1,1,0,1,0,0,0,1,0
U171,18.0,4.0,4.0,0,0,1,1,0,0,1,0,0,1,0
U172,18.0,5.0,5.0,0,0,1,1,0,0,0,1,0,1,0
U173,18.0,3.0,3.0,1,0,0,0,0,0,1,0,0,1,0
U174,18.0,3.0,3.0,0,1,0,1,1,0,0,1,0,0,1
U175,15.0,3.0,3.0,0,1,0,1,0,0,0,1,0,1,0
U176,22.0,3.0,3.0,0,1,0,0,1,0,0,1,0,1,0
U177,21.0,3.0,3.0,0,1,0,1,0,0,0,1,0,1,0
U178,21.0,3.0,3.0,0,0,0,1,0,0,0,1,0,0,1
U179,17.0,3.0,3.0,0,1,1,1,0,0,1,0,0,0,1
U180,23.0,5.0,5.0,0,1,1,1,0,0,0,1,0,1,0
U181,18.0,4.0,4.0,0,1,0,1,1,0,1,0,0,1,0
U182,12.0,1.0,2.0,0,1,1,1,1,0,1,0,0,1,0
U183,20.0,3.0,3.0,0,1,0,1,0,0,0,1,0,1,0
U184,18.0,4.0,4.0,0,1,1,0,0,0,1,0,0,1,0
U185,18.0,3.0,3.0,0,1,1,1,0,0,1,0,0,0,1
U186,21.0,4.0,4.0,0,1,0,1,0,0,1,0,0,1,0
U187,18.0,3.0,2.0,1,0,0,0,0,0,1,0,1,0,0
U188,18.0,4.0,4.0,1,0,0,0,0,0,0,1,0,1,0
U189,18.0,2.0,2.0,0,1,0,0,1,0,0,1,0,0,1
U190,21.0,5.0,4.0,0,1,0,1,1,0,0,1,0,0,1
U191,18.0,2.0,3.0,0,1,0,1,0,0,1,0,0,0,1
U192,18.0,2.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U193,22.0,3.0,2.0,0,1,0,1,1,0,0,1,0,0,1
U194,18.0,4.0,4.0,0,1,1,1,0,0,0,1,0,1,0
U195,18.0,2.0,2.0,0,1,1,1,0,0,0,1,0,0,1
U196,18.0,5.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U197,18.0,5.0,5.0,1,0,0,0,0,0,0,1,0,1,0
U198,18.0,3.0,4.0,0,0,1,1,0,0,1,0,0,1,0
U199,18.0,5.0,3.0,0,1,0,1,1,0,1,0,0,0,1
U200,18.0,4.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U201,18.0,5.0,4.0,0,0,1,0,0,0,1,0,0,1,0
U202,18.0,3.0,3.0,1,0,0,0,0,0,0,1,0,1,0
U203,18.0,3.0,4.0,0,0,1,1,0,0,1,0,0,1,0
U204,21.0,5.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U205,19.0,3.0,4.0,1,0,0,0,0,0,1,0,0,0,1
U206,18.0,5.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U207,18.0,5.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U208,18.0,5.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U209,18.0,4.0,3.0,1,0,0,0,0,0,0,1,0,1,0
U210,19.0,2.0,3.0,1,0,0,0,0,0,1,0,0,0,1
U211,18.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,1
U212,21.0,4.0,3.0,0,0,0,1,0,0,0,1,0,1,0
U213,18.0,4.0,2.0,0,1,0,0,0,0,1,0,1,0,0
U214,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U215,18.0,2.0,2.0,0,1,1,1,0,0,1,0,0,0,1
U216,18.0,4.0,4.0,1,0,0,0,0,0,0,1,0,0,1
U217,18.0,2.0,3.0,0,1,0,1,0,0,1,0,0,0,1
U218,21.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U219,21.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,1
U220,18.0,4.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U221,21.0,3.0,2.0,0,1,0,0,0,0,0,1,0,0,1
U222,19.0,5.0,4.0,0,1,1,1,1,0,1,0,0,1,0
U223,18.0,4.0,4.0,1,0,0,0,0,0,1,0,0,1,0
U224,18.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,1
U225,18.0,5.0,5.0,1,0,0,0,0,0,1,0,0,1,0
U226,18.0,5.0,4.0,0,1,0,0,0,0,0,1,0,1,0
U227,20.0,2.0,3.0,0,0,0,1,1,0,1,0,0,1,0
U228,21.0,3.0,5.0,0,0,0,1,1,0,1,0,0,1,0
U229,20.0,5.0,2.0,1,0,0,0,0,0,1,0,0,1,0
U230,21.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,1
U231,19.0,4.0,4.0,0,0,0,1,0,0,1,0,0,1,0
U232,18.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0
U233,21.0,2.0,3.0,0,1,0,1,1,0,0,1,0,0,1
U234,21.0,3.0,4.0,0,1,0,1,1,0,1,0,0,1,0
